Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
15/08/2025,19:45,Rennes,Marseille,0,0,1,0,,3.46,3.52,2.04,1.79,1.97
16/08/2025,16:00,Lens,Lyon,0,1,0,1,,2.29,3.56,2.87,1.66,2.14
16/08/2025,18:00,Monaco,Le Havre,1,0,3,1,,1.33,5.23,8.08,1.51,2.44
16/08/2025,20:05,Nice,Toulouse,0,0,0,1,,2.08,3.34,3.47,1.98,1.78
17/08/2025,14:00,Brest,Lille,1,2,3,3,,3.22,3.41,2.16,1.87,1.87
17/08/2025,16:15,Angers,Paris FC,1,0,1,0,,2.62,3.12,2.74,2.16,1.65
17/08/2025,16:15,Auxerre,Lorient,0,0,1,0,,2.32,3.35,2.96,1.9,1.85
17/08/2025,16:15,Metz,Strasbourg,0,0,0,1,,3.03,3.38,2.26,1.86,1.89
17/08/2025,19:45,Nantes,Paris SG,0,0,0,1,,7.97,5.43,1.32,1.44,2.66
22/08/2025,19:45,Paris SG,Angers,0,0,1,0,,1.08,11.06,24.94,1.24,3.77
23/08/2025,16:00,Marseille,Paris FC,2,1,5,2,,1.36,4.89,7.89,1.64,2.17
23/08/2025,18:00,Nice,Auxerre,2,1,3,1,,1.62,4.09,4.93,1.72,2.05
23/08/2025,20:05,Lyon,Metz,2,0,3,0,,1.39,4.93,6.98,1.5,2.46
24/08/2025,14:00,Lorient,Rennes,1,0,4,0,,2.71,3.29,2.54,1.94,1.81
24/08/2025,16:15,Le Havre,Lens,1,2,1,2,,3.69,3.61,1.93,1.82,1.93
24/08/2025,16:15,Strasbourg,Nantes,0,0,1,0,,1.76,3.65,4.46,1.88,1.87
24/08/2025,16:15,Toulouse,Brest,0,0,2,0,,2.07,3.46,3.41,1.89,1.85
24/08/2025,19:45,Lille,Monaco,0,0,1,0,,2.94,3.53,2.25,1.67,2.12
29/08/2025,19:45,Lens,Brest,0,1,3,1,,1.84,3.68,4.05,1.8,1.96
30/08/2025,16:00,Lorient,Lille,0,0,1,7,,3.3,3.48,2.11,1.85,1.89
30/08/2025,18:00,Nantes,Auxerre,1,0,1,0,,2.26,3.2,3.24,2.14,1.66
30/08/2025,20:05,Toulouse,Paris SG,1,4,3,6,,8.17,5.12,1.34,1.56,2.34
31/08/2025,14:00,Angers,Rennes,0,1,1,1,,3.34,3.37,2.11,2.0,1.76
31/08/2025,16:15,Le Havre,Nice,1,0,3,1,,3.44,3.51,2.05,1.85,1.9
31/08/2025,16:15,Monaco,Strasbourg,1,0,3,2,,1.53,4.34,5.5,1.61,2.23
31/08/2025,16:15,Paris FC,Metz,1,1,3,2,,1.82,3.6,4.23,1.92,1.83
31/08/2025,19:45,Lyon,Marseille,0,0,1,0,,2.65,3.68,2.4,1.53,2.4
12/09/2025,19:45,Marseille,Lorient,3,0,4,0,,1.36,5.22,7.55,1.47,2.61
13/09/2025,16:00,Nice,Nantes,0,0,1,0,,1.66,3.84,4.95,1.86,1.9
13/09/2025,20:05,Auxerre,Monaco,0,1,1,2,,4.92,4.3,1.59,1.52,2.44
14/09/2025,14:00,Lille,Toulouse,0,0,2,1,,1.76,3.81,4.25,1.78,1.98
14/09/2025,16:15,Brest,Paris FC,0,2,1,2,,2.21,3.51,3.06,1.74,2.04
14/09/2025,16:15,Metz,Angers,1,0,1,1,,2.27,3.31,3.1,2.03,1.74
14/09/2025,16:15,Paris SG,Lens,1,0,2,0,,1.31,5.75,8.06,1.35,3.06
14/09/2025,16:15,Strasbourg,Le Havre,0,0,1,0,,1.6,4.07,5.22,1.76,2.0
14/09/2025,19:45,Rennes,Lyon,0,1,3,1,,2.66,3.48,2.49,1.75,2.02
19/09/2025,19:45,Lyon,Angers,0,0,1,0,,1.43,4.56,7.02,1.73,2.04
20/09/2025,16:00,Nantes,Rennes,0,2,2,2,,3.39,3.35,2.11,1.98,1.78
20/09/2025,18:00,Brest,Nice,2,1,4,1,,2.63,3.51,2.5,1.69,2.08
20/09/2025,20:05,Lens,Lille,2,0,3,0,,2.4,3.43,2.8,1.78,1.97
21/09/2025,14:00,Paris FC,Strasbourg,0,1,2,3,,2.37,3.46,2.82,1.76,1.99
21/09/2025,16:15,Auxerre,Toulouse,1,0,1,0,,2.63,3.26,2.63,1.98,1.77
21/09/2025,16:15,Le Havre,Lorient,0,1,1,1,,2.26,3.38,3.05,1.91,1.84
21/09/2025,16:15,Monaco,Metz,1,1,5,2,,1.26,6.09,9.73,1.37,2.96
22/09/2025,22:00,Marseille,Paris SG,1,0,1,0,,3.55,3.89,1.89,1.51,2.46
26/09/2025,19:45,Strasbourg,Marseille,0,0,1,2,,3.51,3.6,2.0,1.73,2.05
27/09/2025,16:00,Lorient,Monaco,1,0,3,1,,4.93,4.25,1.6,1.51,2.45
27/09/2025,18:00,Toulouse,Nantes,0,1,2,2,,1.69,3.6,5.11,2.05,1.72
27/09/2025,20:05,Paris SG,Auxerre,1,0,2,0,,1.15,7.95,15.21,1.29,3.4
28/09/2025,14:00,Nice,Paris FC,1,0,1,1,,1.85,3.83,3.76,1.58,2.29
28/09/2025,16:15,Angers,Brest,0,2,0,2,,3.04,3.29,2.31,1.96,1.8
28/09/2025,16:15,Lille,Lyon,0,1,0,1,,2.23,3.46,3.05,1.73,2.03
28/09/2025,16:15,Metz,Le Havre,0,0,0,0,,2.6,3.34,2.62,1.95,1.81
28/09/2025,19:45,Rennes,Lens,0,0,0,0,,2.4,3.48,2.76,1.71,2.07
03/10/2025,19:45,Paris FC,Lorient,2,0,2,0,,1.74,3.9,4.39,1.68,2.12
04/10/2025,16:00,Metz,Marseille,0,0,0,3,,6.2,4.57,1.46,1.59,2.27
04/10/2025,18:00,Brest,Nantes,0,0,0,0,,1.86,3.59,4.0,1.87,1.88
04/10/2025,20:05,Auxerre,Lens,0,1,1,2,,3.65,3.61,1.94,1.81,1.95
05/10/2025,14:00,Lyon,Toulouse,1,0,1,2,,1.89,3.63,3.86,1.77,1.99
05/10/2025,16:15,Le Havre,Rennes,1,2,2,2,,3.04,3.29,2.31,1.95,1.8
05/10/2025,16:15,Monaco,Nice,1,2,2,2,,1.88,3.81,3.69,1.54,2.39
05/10/2025,16:15,Strasbourg,Angers,1,0,5,0,,1.65,3.77,5.18,1.97,1.79
05/10/2025,19:45,Lille,Paris SG,0,0,1,1,,4.33,3.89,1.73,1.66,2.14
17/10/2025,19:45,Paris SG,Strasbourg,1,2,3,3,,1.3,5.75,8.86,1.43,2.69
18/10/2025,16:00,Nice,Lyon,2,1,3,2,,2.42,3.46,2.76,1.74,2.03
18/10/2025,18:00,Angers,Monaco,0,0,1,1,,5.11,4.13,1.6,1.62,2.21
18/10/2025,20:05,Marseille,Le Havre,1,1,6,2,,1.32,5.29,8.79,1.59,2.27
19/10/2025,14:00,Lens,Paris FC,1,1,2,1,,1.85,3.74,3.87,1.65,2.16
19/10/2025,16:15,Lorient,Brest,1,2,3,3,,2.39,3.35,2.86,1.87,1.88
19/10/2025,16:15,Rennes,Auxerre,1,1,2,2,,1.74,3.72,4.53,1.79,1.96
19/10/2025,16:15,Toulouse,Metz,2,0,4,0,,1.58,3.98,5.57,1.85,1.9
